pruning,max_depth,red_start_x,red_start_y,blue_start_x,blue_start_y,red_end_x,red_end_y,blue_end_x,blue_end_y,num_moves,total_time,avg_time,winner
FALSE,4,2,8,14,4,5,7,7,7,26,9.307723045,0.357989348,
FALSE,4,6,7,14,2,19,9,19,8,27,8.323485613,0.308277245,Team.RED
FALSE,4,5,10,15,4,5,7,7,7,30,10.3648746,0.34549582,
FALSE,4,4,5,11,7,5,7,7,7,20,8.02614522,0.401307261,
FALSE,4,4,7,14,2,14,8,15,8,28,10.94110751,0.39075384,
FALSE,4,5,3,16,6,14,7,16,7,25,9.769875526,0.390795021,
FALSE,4,1,8,13,4,5,7,7,7,24,9.071558952,0.377981623,
FALSE,4,3,1,16,4,14,8,15,8,30,9.984441519,0.332814717,
FALSE,4,5,11,17,7,14,7,16,7,25,9.857979536,0.394319181,
FALSE,4,6,12,13,12,14,8,15,8,28,10.00478482,0.357313744,
FALSE,4,5,10,15,10,5,7,7,7,30,12.29418659,0.40980622,
FALSE,4,3,7,17,2,5,7,7,7,34,13.53411412,0.39806218,
FALSE,4,8,1,11,4,3,5,5,7,18,7.307446957,0.405969275,Team.BLUE
FALSE,4,3,2,15,7,5,7,7,7,28,11.60940599,0.414621643,
FALSE,4,5,8,14,8,14,8,15,8,26,11.04726124,0.424894663,
FALSE,4,1,3,16,6,5,8,6,8,27,11.10268044,0.411210387,
FALSE,4,2,7,18,4,5,7,7,7,36,12.92016816,0.35889356,
FALSE,4,5,5,11,1,15,7,17,5,21,8.192798376,0.390133256,Team.RED
FALSE,4,2,12,15,11,5,8,6,8,25,8.593704462,0.343748178,
FALSE,4,8,4,12,4,5,7,7,7,28,11.07636261,0.395584379,
FALSE,4,1,7,13,9,5,7,8,7,15,6.215615273,0.414374352,
FALSE,4,8,7,15,1,19,9,19,8,23,9.674107075,0.420613351,Team.RED
FALSE,4,5,8,15,8,5,7,7,7,30,12.21894979,0.407298326,
FALSE,4,4,1,14,5,5,8,6,8,23,9.672235727,0.420531988,
FALSE,4,7,5,13,6,5,7,7,7,26,10.74493623,0.413266778,
FALSE,4,2,2,17,1,14,8,15,8,32,11.20000243,0.350000076,
FALSE,4,6,9,17,5,14,7,16,7,23,9.56540966,0.415887377,
FALSE,4,1,8,17,12,5,7,7,7,32,12.79461908,0.399831846,
FALSE,4,3,8,11,3,5,8,6,8,23,9.611322403,0.417883583,
FALSE,4,4,1,17,1,14,8,15,8,26,10.37143016,0.39890116,
FALSE,4,8,4,15,5,14,8,15,8,20,8.873831272,0.443691564,
FALSE,4,1,7,16,1,5,8,6,8,27,10.40462542,0.385356497,
FALSE,4,4,11,11,9,5,7,7,7,22,10.17412972,0.462460442,
FALSE,4,6,8,17,11,14,8,15,8,22,9.287155151,0.422143416,
FALSE,4,9,6,14,8,14,7,16,7,17,7.123384476,0.419022616,
FALSE,4,1,9,11,6,5,7,7,7,20,6.856045723,0.342802286,
FALSE,4,2,9,15,5,5,8,6,8,25,10.49200678,0.419680271,
FALSE,4,2,10,16,10,5,7,7,7,30,5.125491142,0.170849705,
FALSE,4,6,6,14,5,5,7,7,7,28,5.094387293,0.181942403,
FALSE,5,2,6,15,2,1,6,2,4,36,22.04550338,0.612375094,
FALSE,5,7,11,11,1,15,7,17,4,19,10.30515862,0.542376769,Team.RED
FALSE,5,6,4,16,8,18,4,19,6,33,21.7049582,0.657726006,
FALSE,5,1,3,11,10,2,8,6,8,21,15.22113132,0.724815777,
FALSE,5,9,4,11,11,15,7,17,9,17,12.05298471,0.708999101,Team.RED
FALSE,5,6,10,17,10,18,4,19,6,33,22.11114097,0.670034575,
FALSE,5,2,6,18,11,18,4,19,6,41,26.33781266,0.642385675,
FALSE,5,4,6,17,1,14,8,18,8,26,16.19362974,0.622831913,
FALSE,5,8,8,13,1,15,7,17,4,15,10.64647794,0.709765196,Team.RED
FALSE,5,8,1,11,2,1,10,3,11,46,30.16131616,0.655680786,
FALSE,5,1,3,18,9,1,6,2,4,42,25.45413995,0.606050951,
FALSE,5,5,4,17,3,14,8,18,8,24,15.32722545,0.638634394,
FALSE,5,2,7,12,5,1,6,2,4,30,21.0884161,0.702947203,
FALSE,5,2,4,14,2,1,6,2,4,36,23.47992134,0.652220037,
FALSE,5,3,4,11,6,1,6,2,4,28,20.05706596,0.716323784,
FALSE,5,1,6,11,12,2,8,6,8,25,16.47450733,0.658980293,
FALSE,5,3,4,12,3,1,6,2,4,34,23.4173398,0.688745288,
FALSE,5,9,6,12,3,15,7,17,4,13,9.808391333,0.754491641,Team.RED
FALSE,5,9,12,13,7,3,9,5,7,18,13.21691036,0.734272798,Team.BLUE
FALSE,5,3,11,13,9,2,8,6,8,21,15.03042555,0.71573455,
FALSE,5,1,2,11,11,2,8,6,8,23,17.44967866,0.758681681,
FALSE,5,6,6,18,6,18,4,19,6,33,22.48892498,0.681482575,
FALSE,5,1,5,17,11,2,8,6,8,29,18.79498291,0.648102859,
FALSE,5,9,3,14,12,18,4,19,6,31,22.06473923,0.711765782,
FALSE,5,2,10,12,2,1,6,2,4,36,37.5941,1.044280556,
FALSE,5,7,9,13,3,17,11,19,10,41,61.62592721,1.503071395,
FALSE,5,5,9,12,10,2,8,6,8,21,32.20100331,1.53338111,
FALSE,5,4,3,18,8,18,4,19,6,37,46.38087344,1.25353712,
FALSE,5,4,2,13,2,2,8,6,8,25,33.17554641,1.327021856,
FALSE,5,5,8,13,5,2,8,6,8,21,31.66846848,1.508022308,
FALSE,5,1,10,12,11,1,6,2,4,34,44.53915191,1.309975056,
FALSE,5,6,2,11,10,1,10,3,11,42,63.90458751,1.521537798,
FALSE,5,1,5,12,5,1,6,2,4,30,28.81189537,0.960396512,
FALSE,5,8,10,18,12,14,8,18,8,20,13.18417668,0.659208834,
FALSE,5,4,9,15,12,1,6,2,4,36,23.30547905,0.647374418,
FALSE,5,1,10,13,1,1,6,2,4,38,21.24648643,0.559118064,
FALSE,5,7,12,13,2,19,9,19,8,29,17.69128036,0.610044151,Team.RED
FALSE,5,1,3,12,10,2,8,6,8,21,14.74410462,0.70210022,
FALSE,5,6,3,14,11,18,4,19,6,33,22.3263638,0.676556479,
FALSE,5,3,12,11,5,2,8,6,8,19,14.55863047,0.766243709,
FALSE,5,5,4,14,4,1,6,2,4,34,23.45789099,0.68993797,
FALSE,6,1,11,16,10,4,7,7,7,30,106.2593067,3.541976889,
FALSE,6,4,5,13,6,4,7,7,7,24,97.59555602,4.066481501,
FALSE,6,4,8,11,3,4,7,7,7,26,110.7940972,4.26131143,
FALSE,6,6,3,13,7,9,6,11,8,10,30.73646951,3.073646951,
FALSE,6,8,2,11,3,10,8,10,6,15,45.3978858,3.02652572,
FALSE,6,6,2,17,11,14,7,18,7,22,92.53814149,4.206279159,
FALSE,6,1,12,11,10,4,7,7,7,24,108.9044094,4.537683725,
FALSE,6,5,9,12,1,15,9,18,5,21,82.15878248,3.912322975,Team.RED
FALSE,6,8,3,16,12,14,7,18,7,20,85.05379033,4.252689517,
FALSE,6,4,6,15,12,9,6,11,8,14,40.91257215,2.922326582,
FALSE,6,2,2,11,3,4,7,7,7,26,118.9837868,4.576299493,
FALSE,6,3,11,16,11,10,6,10,8,17,56.30233383,3.31190199,
FALSE,6,7,11,12,10,10,6,10,8,13,43.30076265,3.330827896,
FALSE,6,3,10,13,1,9,8,11,6,16,49.39346218,3.087091386,
FALSE,6,2,4,15,3,4,7,7,7,28,132.1383507,4.719226812,
FALSE,6,8,7,11,3,15,7,17,4,15,77.88783336,5.192522224,Team.RED
FALSE,6,5,8,14,2,9,8,11,6,12,42.6035862,3.55029885,
FALSE,6,8,6,14,10,17,4,18,6,26,130.967555,5.037213656,
FALSE,6,7,12,15,7,10,8,10,6,14,48.57665563,3.469761116,
FALSE,6,4,5,11,6,4,7,7,7,20,110.0054317,5.500271583,
FALSE,6,9,6,11,7,10,6,10,8,6,22.81718016,3.802863359,
FALSE,6,3,2,15,9,2,8,4,10,27,122.0453594,4.520198495,
FALSE,6,2,3,17,4,10,8,10,6,19,61.67056632,3.24581928,
FALSE,6,1,10,18,11,10,6,10,8,21,66.88663793,3.185077996,
FALSE,6,8,11,16,2,14,7,18,7,20,92.08105564,4.604052782,
False,6,9,2,15,12,10,6,11,8,12,76.91367316246033,6.409472763538361,
False,6,5,2,12,10,2,8,4,10,23,121.17879676818848,5.268643337747325,
False,6,3,5,15,3,2,8,4,10,27,95.11727046966553,3.522861869246871,
False,6,5,7,13,3,10,8,10,6,13,33.41558575630188,2.570429673561683,
False,6,7,1,12,11,2,5,5,9,20,71.51032710075378,3.5755163550376894,Team.BLUE
False,6,8,8,12,8,10,8,10,6,8,22.53333806991577,2.8166672587394714,
False,6,3,7,13,10,5,7,9,7,12,44.002382040023804,3.6668651700019836,
False,6,6,4,15,8,14,7,18,7,20,76.53517889976501,3.8267589449882506,
False,6,3,1,16,7,10,6,10,8,17,40.80860686302185,2.400506286060109,
False,6,2,9,11,3,2,6,4,4,25,91.3186206817627,3.652744827270508,
False,6,5,2,12,8,2,8,4,10,21,82.41388821601868,3.9244708674294606,
False,6,1,4,18,8,9,6,11,8,19,45.81460642814636,2.411295075165598,
False,6,6,3,17,3,14,7,18,7,20,72.68680882453918,3.6343404412269593,
False,6,6,6,16,10,14,7,18,7,20,74.19105243682861,3.7095526218414308,
False,6,2,5,15,4,4,7,7,7,28,103.76767206192017,3.70598828792572,
False,5,6,4,17,11,14,8,18,8,22,14.66353964805603,0.6665245294570923,
False,5,2,4,16,9,2,8,6,8,27,15.91995120048523,0.5896278222401937,
False,5,9,4,12,2,15,7,17,5,17,10.131887197494507,0.5959933645585004,Team.RED
False,5,1,5,17,9,2,8,6,8,29,15.843071460723877,0.5463128089904785,
False,5,4,12,11,8,1,6,2,4,28,16.726802825927734,0.5973858152117048,
False,5,3,4,13,1,1,6,2,4,38,20.98094153404236,0.5521300403695357,
False,5,3,2,11,10,1,6,2,4,32,20.109833002090454,0.6284322813153267,
False,5,6,8,13,1,15,7,17,5,19,10.774910688400269,0.5671005625473825,Team.RED
False,5,4,6,11,2,1,6,2,4,36,20.32018804550171,0.564449667930603,
False,5,6,2,15,2,17,11,19,10,47,27.96744179725647,0.5950519531331164,
False,5,6,4,15,3,14,8,18,8,22,12.52206563949585,0.5691848017952659,
False,5,4,5,17,7,18,4,19,6,37,21.057063102722168,0.5691098135870856,
False,5,3,7,17,10,18,4,19,6,39,21.077555656433105,0.5404501450367463,
False,5,3,10,15,8,2,8,6,8,25,14.417677402496338,0.5767070960998535,
False,5,2,4,16,8,2,8,6,8,27,15.849904298782349,0.5870334925474944,
False,5,6,4,15,11,14,8,18,8,22,14.116498231887817,0.6416590105403553,
False,5,4,3,13,12,1,6,2,4,36,20.48969268798828,0.5691581302218967,
False,5,1,12,18,10,1,6,2,4,42,22.187180042266846,0.528266191482544,
False,5,8,10,12,5,1,6,2,4,28,17.887483835220337,0.6388387084007263,
False,5,5,1,15,8,1,10,3,11,46,27.03139019012451,0.5876389171766199,
False,5,6,12,12,12,19,5,19,6,29,16.505310773849487,0.5691486473741203,Team.RED
False,5,7,8,16,7,18,4,19,6,31,18.3670015335083,0.5924839204357516,
False,5,9,2,16,6,14,8,18,8,24,13.894952058792114,0.5789563357830048,
False,5,4,5,18,12,14,8,18,8,26,15.46163034439087,0.5946780901688796,
False,5,1,1,16,11,2,8,6,8,27,14.42343544960022,0.5342013129481563,
False,5,2,10,15,4,1,6,2,4,36,20.849459886550903,0.5791516635153029,
True,4,4,9,16,1,5,7,7,7,32,1.3564178943634033,0.042388059198856354,
True,4,1,6,15,4,5,7,7,7,28,1.2314887046813965,0.043981739452907016,
True,4,8,3,17,6,14,7,16,7,23,1.1860284805297852,0.05156645567520805,
True,4,5,1,14,9,1,8,1,9,28,1.2562110424041748,0.04486468008586338,Team.BLUE
True,4,8,10,15,5,14,8,15,8,20,1.019303798675537,0.050965189933776855,
True,4,6,8,13,9,14,8,15,8,24,1.0937325954437256,0.0455721914768219,
True,4,8,11,16,6,14,8,15,8,22,1.048246145248413,0.04764755205674605,
True,4,4,9,14,1,14,8,15,8,28,1.1868269443511963,0.04238667658397129,
True,4,4,4,16,12,5,7,7,7,32,1.4494102001190186,0.04529406875371933,
True,4,9,10,17,10,14,7,16,7,21,0.9844167232513428,0.046876986821492515,
True,4,2,12,13,2,5,8,6,8,25,1.279892921447754,0.051195716857910155,
True,4,7,8,14,11,14,8,15,8,20,0.9869112968444824,0.04934556484222412,
True,4,5,4,13,6,5,7,7,7,24,1.181811809539795,0.04924215873082479,
True,4,2,4,18,7,5,7,7,7,36,1.3593649864196777,0.037760138511657715,
True,4,8,7,16,7,14,7,16,7,19,0.8488070964813232,0.04467405770954333,
True,4,6,5,15,8,14,7,16,7,23,0.9514656066894531,0.04136806985606318,
True,4,9,4,11,2,15,7,17,4,17,0.5785167217254639,0.034030395395615524,Team.RED
True,4,2,1,12,1,5,7,7,7,30,1.2632763385772705,0.04210921128590902,
True,4,5,6,14,7,14,8,15,8,26,1.0883457660675049,0.04185945254105788,
True,4,2,6,18,10,5,7,7,7,36,1.4242727756500244,0.039563132656945124,
True,4,3,12,14,3,5,7,7,7,26,1.256640911102295,0.04833234273470365,
True,4,6,6,16,5,14,8,15,8,22,0.9395134449005127,0.04270515658638694,
True,4,5,12,14,10,14,8,15,8,28,1.2108020782470703,0.0432429313659668,
True,4,8,8,15,5,14,8,15,8,18,0.8592517375946045,0.04773620764414469,
True,4,1,7,13,4,5,7,8,7,15,0.6519291400909424,0.043461942672729494,
True,4,8,12,11,2,14,8,15,8,26,1.0808773040771484,0.041572204002967246,
True,4,6,2,15,3,5,7,7,7,30,1.2726731300354004,0.04242243766784668,
True,4,3,8,18,10,14,7,16,7,29,1.2164134979248047,0.04194529303188982,
True,4,8,5,14,4,14,8,15,8,18,0.8897407054901123,0.04943003919389513,
True,4,3,5,14,9,5,8,6,8,23,1.0463643074035645,0.045494100321894104,
True,4,4,4,13,2,14,8,15,8,28,1.1394078731536865,0.04069313832691738,
True,4,3,12,15,2,5,7,7,7,28,1.3181979656219482,0.047078498772212436,
True,4,5,12,15,1,19,9,19,8,29,1.2124059200286865,0.04180710069064436,Team.RED
True,4,1,2,12,2,5,7,7,7,28,1.2127821445465088,0.04331364801951817,
True,4,3,3,15,2,5,7,7,7,28,1.234924077987671,0.044104431356702535,
True,4,6,3,18,4,14,8,15,8,22,1.0667264461517334,0.0484875657341697,
True,4,1,7,12,9,5,7,7,7,22,1.0692050457000732,0.04860022935000333,
True,4,7,2,15,11,5,7,7,7,30,1.2775828838348389,0.04258609612782796,
True,4,6,9,17,7,14,8,15,8,22,1.0103356838226318,0.045924349264665085,
True,4,8,7,13,5,14,8,15,8,18,0.8375210762023926,0.0465289486779107,
True,4,9,12,11,6,4,10,5,7,14,0.6113643646240234,0.043668883187430244,Team.BLUE
True,4,9,2,12,2,5,7,7,7,32,1.3779067993164062,0.043059587478637695,
True,4,2,4,14,5,5,7,7,7,26,1.2009201049804688,0.04618923480694111,
True,4,2,6,15,11,5,8,6,8,25,1.1021454334259033,0.044085817337036134,
True,4,2,8,16,5,5,7,7,7,30,1.2631285190582275,0.04210428396860758,
True,4,6,6,16,10,14,8,15,8,22,0.9771003723144531,0.0444136532870206,
True,4,1,3,15,4,5,7,7,7,28,1.2152910232543945,0.04340325083051409,
True,4,9,9,18,11,14,7,16,7,19,0.9201462268829346,0.048428748783312346,
True,4,9,5,14,7,14,7,16,7,19,0.8609070777893066,0.04531089883101614,
True,4,8,5,16,11,14,7,16,7,19,0.8864881992340088,0.0466572736438952,
True,4,6,10,13,3,14,8,15,8,24,1.0152990818023682,0.04230412840843201,
True,4,9,8,16,7,14,8,15,8,16,0.8549888134002686,0.053436800837516785,
True,4,1,10,14,3,5,8,6,8,23,1.173893690109253,0.05103885609170665,
True,4,1,9,17,6,5,7,7,7,32,1.375842809677124,0.042995087802410126,
True,4,1,12,14,8,5,7,7,7,26,1.1921851634979248,0.04585327551915096,
True,4,6,6,17,4,14,7,16,7,23,0.954432487487793,0.0414970646733823,
True,4,4,8,18,1,14,7,16,7,27,1.0870468616485596,0.04026099487587258,
True,4,9,3,15,12,14,8,15,8,22,1.0053539276123047,0.0456979058005593,
True,4,4,1,11,6,5,8,6,8,17,0.8977313041687012,0.05280772377462948,
True,4,1,6,12,3,5,8,6,8,23,1.1281538009643555,0.0490501652593198,
True,4,8,1,12,1,5,7,7,7,34,1.4891037940979004,0.04379717041464413,
True,4,1,4,15,9,5,7,7,7,28,1.3315603733062744,0.04755572761808123,
True,4,6,4,17,4,14,7,16,7,23,0.9713594913482666,0.042233021362968116,
True,4,3,6,11,4,5,7,7,7,24,1.1230411529541016,0.04679338137308756,
True,4,7,11,17,12,14,7,16,7,23,1.0427069664001465,0.045335085495658546,
True,4,9,10,16,11,14,7,16,7,21,0.9664866924285889,0.0460231758299328,
True,4,6,11,15,2,14,8,15,8,22,1.119053840637207,0.05086608366532759,
True,4,9,4,12,11,15,7,17,9,17,0.6592605113983154,0.03878003008225385,Team.RED
True,4,9,11,14,12,19,5,19,6,27,1.0562140941619873,0.03911904052451805,Team.RED
True,4,2,12,18,8,5,7,7,7,36,1.6283419132232666,0.04523171981175741,
True,4,5,3,15,6,5,7,7,7,30,1.2498834133148193,0.04166278044382731,
True,4,8,3,18,4,14,8,15,8,22,0.9883580207824707,0.04492536458102139,
True,4,2,6,12,3,5,7,7,7,26,1.185779094696045,0.04560688825754019,
True,4,3,8,17,5,5,7,7,7,34,1.3494572639465332,0.039689919527839214,
True,4,8,6,11,9,14,8,15,8,20,0.9709491729736328,0.04854745864868164,
True,4,1,9,16,9,5,8,6,8,27,1.1923916339874268,0.04416265311064543,
True,4,6,7,15,9,14,7,16,7,23,0.9117093086242676,0.03963953515757685,
True,4,1,5,16,4,5,8,6,8,27,1.2137577533721924,0.044953990865636756,
True,4,1,12,15,5,5,7,7,7,28,1.250971794128418,0.044677564076014926,
True,4,3,9,18,1,14,7,16,7,29,1.3015832901000977,0.044882182417244745,
True,4,8,6,18,6,14,8,15,8,18,0.8527529239654541,0.04737516244252523,
True,4,6,9,11,3,14,8,15,8,24,0.9958775043487549,0.041494896014531456,
True,4,9,10,18,5,14,7,16,7,21,0.932570219039917,0.044408105668567475,
True,4,3,9,17,9,5,7,7,7,34,1.4583384990692139,0.04289230879615335,
True,4,3,11,18,3,14,7,16,7,29,1.2346971035003662,0.0425757621896678,
True,4,1,6,16,5,5,8,6,8,27,1.2476751804351807,0.04621019186796965,
True,4,8,3,18,1,14,7,16,7,23,1.1138033866882324,0.04842623420383619,
True,4,8,7,16,5,14,7,16,7,19,0.8876283168792725,0.046717279835751184,
True,4,6,9,13,10,14,8,15,8,24,1.1121647357940674,0.04634019732475281,
True,4,5,2,18,5,14,7,16,7,25,1.1110694408416748,0.04444277763366699,
True,4,2,8,17,1,14,8,15,8,32,1.2506461143493652,0.039082691073417664,
True,4,6,10,12,7,5,8,6,8,19,0.9313020706176758,0.049015898453561885,
True,4,2,6,14,4,5,7,7,7,26,1.1230244636535645,0.04319324860206017,
True,4,6,4,16,3,14,7,16,7,23,0.9648349285125732,0.041949344717937966,
True,4,4,8,13,12,14,8,15,8,28,1.1659717559814453,0.04164184842790876,
True,4,9,4,14,1,15,7,17,5,17,0.5770838260650635,0.03394610741559197,Team.RED
True,4,5,9,12,11,14,8,15,8,26,1.0812788009643555,0.04158764619093675,
True,4,3,8,14,3,5,8,6,8,23,1.082686424255371,0.047073322793711785,
True,4,6,11,15,1,19,9,19,8,27,1.0043904781341553,0.03719964733830205,Team.RED
True,4,7,2,11,11,5,7,7,7,28,1.2815570831298828,0.04576989582606724,
True,4,6,8,17,5,14,7,16,7,23,1.0123326778411865,0.04401446425396463,
True,4,3,11,13,5,5,8,6,8,21,1.1703763008117676,0.05573220480056036,
True,4,7,10,16,10,14,8,15,8,20,0.9793362617492676,0.04896681308746338,
True,4,6,3,13,7,14,8,15,8,24,1.4119305610656738,0.058830440044403076,
True,3,6,2,12,6,1,8,1,9,24,0.26334619522094727,0.010972758134206137,Team.BLUE
True,3,1,11,18,11,2,7,4,7,34,0.4019341468811035,0.011821592555326573,
True,3,8,12,11,12,15,7,16,9,21,0.2333989143371582,0.011114234016055153,Team.RED
True,3,8,5,13,12,15,7,17,9,15,0.1502058506011963,0.010013723373413086,Team.RED
True,3,2,9,16,11,2,7,4,7,28,0.2792506217956543,0.00997323649270194,
True,3,2,1,18,11,16,7,18,7,33,0.33115577697753906,0.01003502354477391,
True,3,3,9,16,2,2,7,4,7,30,0.29122138023376465,0.009707379341125488,
True,3,6,1,12,4,3,5,5,7,18,0.22739291191101074,0.012632939550611708,Team.BLUE
True,3,5,7,15,2,16,7,18,7,27,0.299213171005249,0.011081969296490704,
True,3,5,9,13,5,2,7,4,7,22,0.2314281463623047,0.010519461198286577,
True,3,7,2,11,11,3,5,5,7,20,0.21061134338378906,0.010530567169189453,Team.BLUE
True,3,8,2,12,10,4,5,5,7,18,0.22542428970336914,0.012523571650187174,Team.BLUE
True,3,1,6,14,10,2,7,4,7,26,0.2682828903198242,0.010318572704608623,
True,3,8,9,15,9,16,7,18,7,19,0.20445489883422852,0.010760784149169922,
True,3,4,8,18,9,16,7,18,7,29,0.3550760746002197,0.01224400257242137,
True,3,6,10,12,11,15,7,17,9,19,0.2014617919921875,0.010603252210115132,Team.RED
True,3,3,6,12,6,2,7,4,7,22,0.3171510696411133,0.014415957710959694,
True,3,3,4,16,3,2,7,4,7,30,0.31017255783081055,0.010339085261027019,
True,3,7,1,17,6,16,7,18,7,27,0.27230072021484375,0.010085211859809028,
True,3,3,5,16,12,2,7,4,7,30,0.3011958599090576,0.010039861996968586,
True,3,6,12,12,8,1,6,1,5,24,0.2672858238220215,0.011136909325917562,Team.BLUE
True,3,6,5,11,6,2,7,4,7,20,0.23833584785461426,0.011916792392730713,
True,3,7,8,16,5,16,7,18,7,23,0.2862362861633301,0.012445055920144787,
True,3,3,10,14,5,2,7,4,7,26,0.2702949047088623,0.010395957873417782,
True,3,4,12,18,2,16,7,18,7,27,0.24334979057312012,0.009012955206411856,
True,3,3,10,15,2,2,7,4,7,26,0.28221845626831055,0.010854556010319637,
True,3,1,9,12,11,2,7,4,7,26,0.25931262969970703,0.009973562680757962,
True,3,1,2,16,8,2,7,4,7,30,0.284268856048584,0.009475628534952799,
True,3,8,3,13,2,15,7,17,5,19,0.17253851890563965,0.009080974679244192,Team.RED
True,3,3,10,16,6,2,7,4,7,30,0.29029345512390137,0.009676448504130046,
True,3,3,3,12,5,2,7,4,7,22,0.326129674911499,0.014824076132340864,
True,3,1,8,13,8,2,7,4,7,22,0.24930095672607422,0.01133186166936701,
True,3,8,11,18,4,16,7,18,7,25,0.2682456970214844,0.010729827880859376,
True,3,7,4,16,9,16,7,18,7,23,0.3019735813140869,0.013129286144090735,
True,3,2,11,17,7,2,7,4,7,32,0.2812502384185791,0.008789069950580597,
True,3,5,3,17,5,16,7,18,7,27,0.25031328201293945,0.009270862296775536,
True,3,7,5,16,7,16,7,18,7,21,0.2004718780517578,0.009546279907226562,
True,3,3,2,14,3,2,7,4,7,26,0.2605006694793701,0.010019256518437313,
True,3,3,11,18,11,16,7,18,7,29,0.2473006248474121,0.008527607753359038,
True,3,1,6,12,3,2,7,4,7,26,0.30689334869384766,0.011803590334378757,
True,3,7,10,17,12,16,7,18,7,21,0.23337531089782715,0.011113110042753675,
True,3,3,7,13,7,2,7,4,7,22,0.22539734840393066,0.010245334018360485,
True,3,8,8,14,11,16,7,18,7,21,0.24839472770690918,0.011828320366995675,
True,3,7,9,12,6,2,7,4,7,20,0.21431612968444824,0.010715806484222412,
True,3,6,1,14,3,3,5,5,7,20,0.1945183277130127,0.009725916385650634,Team.BLUE
True,3,6,4,11,11,15,7,17,9,19,0.1575779914855957,0.00829357849924188,Team.RED
True,3,1,2,14,8,2,7,4,7,24,0.2343735694885254,0.009765565395355225,
True,3,6,8,12,2,15,7,16,5,19,0.15558385848999023,0.008188624131052117,Team.RED
True,3,4,1,15,4,2,7,4,7,28,0.32414698600769043,0.01157667807170323,
True,3,8,12,18,8,16,7,18,7,25,0.22243309020996094,0.008897323608398438,
True,3,9,1,17,6,16,7,18,7,27,0.2393651008605957,0.008865374105947989,
True,3,5,1,11,8,1,8,1,9,22,0.25232625007629395,0.011469375003467907,Team.BLUE
True,3,4,12,11,9,2,7,4,7,20,0.24936795234680176,0.012468397617340088,
True,3,1,4,13,6,2,7,4,7,22,0.24613070487976074,0.011187759312716398,
True,3,1,4,12,9,2,7,4,7,22,0.24335575103759766,0.01106162504716353,
True,3,9,5,13,11,19,5,19,6,23,0.22838926315307617,0.009929967963177225,Team.RED
True,3,7,9,15,11,16,7,18,7,21,0.21544718742370605,0.010259389877319336,
True,3,3,3,11,4,2,7,4,7,22,0.21970558166503906,0.009986617348410866,
True,3,8,2,16,1,16,7,18,7,27,0.2886650562286377,0.010691298378838433,
True,3,6,12,13,7,1,6,1,5,26,0.291259765625,0.011202298677884616,Team.BLUE
True,3,2,7,11,5,2,7,4,7,20,0.23836755752563477,0.011918377876281739,
True,3,7,1,14,8,4,5,5,7,20,0.19447994232177734,0.009723997116088868,Team.BLUE
True,3,6,3,17,10,16,7,18,7,25,0.2383744716644287,0.009534978866577148,
True,3,6,6,12,1,15,7,16,4,19,0.1665952205657959,0.008768169503462942,Team.RED
True,3,4,9,14,9,2,7,4,7,24,0.22614479064941406,0.009422699610392252,
True,3,3,8,11,8,2,7,4,7,18,0.18348312377929688,0.010193506876627604,
True,3,8,6,11,8,2,7,4,7,18,0.19148683547973633,0.010638157526652018,
True,3,7,11,13,4,1,6,1,5,26,0.31119704246520996,0.01196911701789269,Team.BLUE
True,3,7,7,18,5,16,7,18,7,21,0.24177145957946777,0.011512926646641322,
True,3,2,8,17,11,2,7,4,7,32,0.3001976013183594,0.00938117504119873,
True,3,3,8,18,3,16,7,18,7,29,0.24181699752807617,0.008338517156140557,
True,3,3,7,11,1,2,7,4,7,30,0.27446722984313965,0.009148907661437989,
True,3,7,5,17,7,16,7,18,7,23,0.22643828392028809,0.00984514277914296,
True,3,9,1,12,8,5,4,5,7,16,0.18749380111694336,0.01171836256980896,Team.BLUE
True,3,7,7,15,10,16,7,18,7,23,0.21841692924499512,0.009496388228043266,
True,3,3,4,13,5,2,7,4,7,24,0.2572610378265381,0.010719209909439087,
True,3,2,6,15,5,2,7,4,7,28,0.31418657302856445,0.011220949036734445,
True,3,8,12,17,8,16,7,18,7,27,0.3251307010650635,0.012041877817224574,
True,3,2,12,17,9,2,7,4,7,32,0.359039306640625,0.011219978332519531,
True,3,7,12,15,3,16,7,18,7,25,0.27227163314819336,0.010890865325927734,
True,3,8,4,17,3,16,7,18,7,23,0.22830724716186523,0.00992640205051588,
True,3,7,10,17,3,16,7,18,7,23,0.2289888858795166,0.009956038516500721,
True,3,4,5,14,8,2,7,4,7,24,0.2633030414581299,0.010970960060755411,
True,3,3,6,18,6,16,7,18,7,29,0.23836541175842285,0.008219496957186994,
True,3,1,10,11,2,2,7,4,7,26,0.24235081672668457,0.009321185258718638,
True,3,4,12,17,11,16,7,18,7,27,0.23533225059509277,0.008716009281299732,
True,3,5,5,12,8,2,7,4,7,20,0.20644879341125488,0.010322439670562743,
True,3,8,2,16,6,16,7,18,7,25,0.22060656547546387,0.008824262619018555,
True,3,9,6,17,10,16,7,18,7,19,0.20439839363098145,0.010757810191104287,
True,3,6,4,17,11,16,7,18,7,23,0.2144484519958496,0.009323845738949984,
True,3,3,5,15,2,2,7,4,7,26,0.2445220947265625,0.009404695951021634,
True,3,1,9,17,9,2,7,4,7,30,0.2804715633392334,0.00934905211130778,
True,3,5,10,13,3,2,7,4,7,26,0.26123952865600586,0.010047674179077148,
